iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.12.2.0.11.134.150.112.192 = Counter32: 369860422
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.12.2.0.11.134.150.112.193 = Counter32: 462864973
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.12.2.0.11.134.150.112.194 = Counter32: 284978265
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.84.1.0.11.134.150.117.72 = Counter32: 373550624
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.84.1.0.11.134.150.117.73 = Counter32: 467088060
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.84.1.0.11.134.150.117.74 = Counter32: 278442878
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.84.2.0.11.134.150.117.64 = Counter32: 547866778
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.84.2.0.11.134.150.117.65 = Counter32: 685592170
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.103.84.2.0.11.134.150.117.66 = Counter32: 422346523
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.34.1.0.11.134.150.130.40 = Counter32: 73480046
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.34.1.0.11.134.150.130.41 = Counter32: 92447183
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.34.1.0.11.134.150.130.42 = Counter32: 54724240
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.34.2.0.11.134.150.130.32 = Counter32: 112942239
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.34.2.0.11.134.150.130.33 = Counter32: 141160052
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.34.2.0.11.134.150.130.34 = Counter32: 86916587
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.54.1.0.11.134.150.131.104 = Counter32: 100714310
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.54.1.0.11.134.150.131.105 = Counter32: 126174191
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.54.1.0.11.134.150.131.106 = Counter32: 74997346
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.54.2.0.11.134.150.131.96 = Counter32: 138087260
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.54.2.0.11.134.150.131.97 = Counter32: 172069888
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.54.2.0.11.134.150.131.98 = Counter32: 105568650
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.56.1.0.11.134.150.131.136 = Counter32: 102459116
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.56.1.0.11.134.150.131.137 = Counter32: 128879437
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.56.1.0.11.134.150.131.138 = Counter32: 76261438
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.56.2.0.11.134.150.131.128 = Counter32: 141737686
iso.3.6.1.4.1.14823.2.2.1.5.3.1.4.1.2.0.11.134.193.104.56.2.0.11.134.150.131.129 = Counter32: 176559947
